Operator,Recipe,Sugar,Height,,,,,,,,,
1,1,1,56,,,,,Key,Operator,1,2,3
1,1,1,58,,,,,,Person,Lu,Russell,Val
1,1,1,54,,,,,,Sugar,1,2,
1,1,1,51,,,,,,Type,Caster,Demerara,
1,1,1,56,,,,,,Recipe,1,2,3
1,1,1,53,,,,,,Source,BBC,Nigella,All Recipes
1,1,2,54,,,,,,,,,
1,1,2,58,,,,,,,,,
1,1,2,53,,,,,,,,,
1,1,2,52,,,,,,,,,
1,1,2,57,,,,,,,,,
1,1,2,54,,,,,,,,,
1,2,1,51,,,,,,,,,
1,2,1,52,,,,,,,,,
1,2,1,50,,,,,,,,,
1,2,1,50,,,,,,,,,
1,2,1,50,,,,,,,,,
1,2,1,46,,,,,,,,,
1,2,2,42,,,,,,,,,
1,2,2,40,,,,,,,,,
1,2,2,41,,,,,,,,,
1,2,2,44,,,,,,,,,
1,2,2,46,,,,,,,,,
1,2,2,38,,,,,,,,,
1,3,1,46,,,,,,,,,
1,3,1,45,,,,,,,,,
1,3,1,43,,,,,,,,,
1,3,1,44,,,,,,,,,
1,3,1,45,,,,,,,,,
1,3,1,48,,,,,,,,,
1,3,2,50,,,,,,,,,
1,3,2,53,,,,,,,,,
1,3,2,50,,,,,,,,,
1,3,2,48,,,,,,,,,
1,3,2,46,,,,,,,,,
1,3,2,50,,,,,,,,,
3,1,1,54,,,,,,,,,
3,1,1,54,,,,,,,,,
3,1,1,53,,,,,,,,,
3,1,1,51,,,,,,,,,
3,1,1,52,,,,,,,,,
3,1,1,54,,,,,,,,,
3,1,2,54,,,,,,,,,
3,1,2,52,,,,,,,,,
3,1,2,57,,,,,,,,,
3,1,2,58,,,,,,,,,
3,1,2,57,,,,,,,,,
3,1,2,60,,,,,,,,,
3,2,1,55,,,,,,,,,
3,2,1,59,,,,,,,,,
3,2,1,61,,,,,,,,,
3,2,1,61,,,,,,,,,
3,2,1,57,,,,,,,,,
3,2,1,58,,,,,,,,,
3,2,2,54,,,,,,,,,
3,2,2,54,,,,,,,,,
3,2,2,49,,,,,,,,,
3,2,2,52,,,,,,,,,
3,2,2,52,,,,,,,,,
3,2,2,49,,,,,,,,,
3,3,1,61,,,,,,,,,
3,3,1,61,,,,,,,,,
3,3,1,60,,,,,,,,,
3,3,1,58,,,,,,,,,
3,3,1,60,,,,,,,,,
3,3,1,58,,,,,,,,,
3,3,2,51,,,,,,,,,
3,3,2,54,,,,,,,,,
3,3,2,50,,,,,,,,,
3,3,2,53,,,,,,,,,
3,3,2,55,,,,,,,,,
3,3,2,52,,,,,,,,,
2,1,1,59,,,,,,,,,
2,1,1,62,,,,,,,,,
2,1,1,59,,,,,,,,,
2,1,1,60,,,,,,,,,
2,1,1,58,,,,,,,,,
2,1,1,61,,,,,,,,,
2,1,2,54,,,,,,,,,
2,1,2,55,,,,,,,,,
2,1,2,57,,,,,,,,,
2,1,2,58,,,,,,,,,
2,1,2,54,,,,,,,,,
2,1,2,55,,,,,,,,,
2,2,1,54,,,,,,,,,
2,2,1,49,,,,,,,,,
2,2,1,53,,,,,,,,,
2,2,1,57,,,,,,,,,
2,2,1,52,,,,,,,,,
2,2,1,55,,,,,,,,,
2,2,2,53,,,,,,,,,
2,2,2,61,,,,,,,,,
2,2,2,57,,,,,,,,,
2,2,2,60,,,,,,,,,
2,2,2,52,,,,,,,,,
2,2,2,58,,,,,,,,,
2,3,1,61,,,,,,,,,
2,3,1,63,,,,,,,,,
2,3,1,62,,,,,,,,,
2,3,1,59,,,,,,,,,
2,3,1,62,,,,,,,,,
2,3,1,64,,,,,,,,,
2,3,2,49,,,,,,,,,
2,3,2,48,,,,,,,,,
2,3,2,50,,,,,,,,,
2,3,2,48,,,,,,,,,
2,3,2,50,,,,,,,,,
2,3,2,49,,,,,,,,,
